id,screen_name,utc_offset,description,location,created_at,text,retweet_count,favorite_count
937682205962366977,BOYWONDERELROY,None,@Inventionland @Viral_SMS 🧞‍♀️@thesaddleguy1 @ElroyWonder🧞‍♂️@BOYWONERELROY1 @BOYWONDERELROY1 @BOYWONDERELROYJ #India @UNDP #IndiaTemples @IndianStarrtups,"Chicago, IL",Mon Dec 04 13:57:13 +0000 2017,RT @Celebrity_VIP1: 20 Things You Should Never Say To A Cop! #sp #humor #share #funny #laugh #authority #sarcastic #brilliant https://t.co/…,1,0
937680415128682496,Celebrity_VIP1,-18000,"✈ Celebrity News, Gossip and Entertainment #TeamFollowback #FollowBack #MGWV #Follow #F4F",Hollywood,Mon Dec 04 13:50:06 +0000 2017,20 Things You Should Never Say To A Cop! #sp #humor #share #funny #laugh #authority #sarcastic #brilliant https://t.co/4naSgo86Tk,1,2
937679123060805632,GroiserYing,-18000,"Hmm Funny, whatever just figure it out",,Mon Dec 04 13:44:58 +0000 2017,@thehill Really? Gee you guys are geniuses. #sarcastic,0,0
937652990252433408,thatsmeafbro,None,My sarcasm and sincerity sound surprisingly similar. ▨ not all content that are posted are mine unless mentioned ▩,,Mon Dec 04 12:01:08 +0000 2017,😂😂 👌🏼 // #memes #sarcastic #meme #people #troll #trendy #trending #throwback #likeforlike #follows #bakchodi #jokes… https://t.co/KIoO8c00b0,0,0
937628952633401344,DanySitompul,25200,Number 7 // Magnum Paintball Athlete // Grind Up Sponsored Athlete // DBE School of Paintball Coach,"Medan, Indonesia",Mon Dec 04 10:25:37 +0000 2017,Two is a charm! #sarcastic @MAS left my luggage when I went to Bangkok and when I went home to Medan. Really?… https://t.co/hRDZDxpoxa,0,0
937626389318111232,HASSANMAGICO8,None,,,Mon Dec 04 10:15:26 +0000 2017,RT @PMSLweb: Hilarious sarcastic images - https://t.co/QodTRiuQbD #sarcasm #sarcastic #sarcasticMemes #sarcasticPictures #sarcasticHumor #s…,161,0
937616557793882112,SuperFr42476404,None,😂😃😂🤣,"Hanoi, Vietnam",Mon Dec 04 09:36:22 +0000 2017,RT @PMSLweb: Hilarious sarcastic images - https://t.co/QodTRiuQbD #sarcasm #sarcastic #sarcasticMemes #sarcasticPictures #sarcasticHumor #s…,161,0
937616193980157952,serenity_foxx21,None,I am a sweet pretty girl who loves to have a awesome time. I believe life is short so i live my life to the fullest with no regrets. 😄,NYC,Mon Dec 04 09:34:55 +0000 2017,RT @PMSLweb: Hilarious sarcastic images - https://t.co/QodTRiuQbD #sarcasm #sarcastic #sarcasticMemes #sarcasticPictures #sarcasticHumor #s…,161,0
937611769018585088,Ilmanhizami_,28800,Skate hard and have fun. Syamimi 👰. Rockhead 🤘,,Mon Dec 04 09:17:20 +0000 2017,RT @hishamdol: #boikotgrab #boikotuber. #sarcastic https://t.co/iiWudmgBDx,1,0
937608970679676929,hishamdol,None,No bio is the new bio,,Mon Dec 04 09:06:13 +0000 2017,#boikotgrab #boikotuber. #sarcastic https://t.co/iiWudmgBDx,1,2
937605710707269632,NiazDiary,-28800,"Sonia x Eijaz = Niaz 📕🍁  ""Mohtaaj manzil ka toh nahi hai/Ye ek tarfa mera safar, safar/Khoobsurat hai manzil se bhi.""","Vancouver, British Columbia",Mon Dec 04 08:53:15 +0000 2017,.@KhanEijaz You're so good at #sarcasm that no one gets it. *PERFECT*! 😀 | Meet Indian Telly World's Mr. #Sarcastic… https://t.co/x0WO4Wqfes,0,4
937597761880391680,the_HoldenC100,None,"The name is Holden, stay away if you're a phony. 🕶I say you should be yourself because everyone else is taken already🕶",,Mon Dec 04 08:21:40 +0000 2017,Man these girls all work at an insurance office?!? WHAT A JOB!! Nothing more stimulating and UNphony than that type… https://t.co/lbKmg0999C,0,0
937590693249404928,MrBrianBode,-21600,"Husband - Father - 5th Grade Teacher - Coach Football, Girls Basketball, Girls Golf -
Ridge View Raptor - Buena Vista Alum '11",,Mon Dec 04 07:53:35 +0000 2017,"@MrBPatt Maybe not the immediate previous admin, but a previous admin.  I can't point fingers past the year 1987 bu… https://t.co/Q7tEHY9Je6",0,0
937580852019630080,nsrfred,10800,"الرئيس التنفيذي لحياتي, مستثمر وقت, أمتهن أفضل عمل في العالم, مهتم بالصحة والتغذية و أحد رواد #العمل_من_المنزل",Eastern Province - Safwa,Mon Dec 04 07:14:29 +0000 2017,"no woman no drive
#SarcasticStyle
#sarcastic
#BobMarley
#Reggae https://t.co/0RKq6qe2Ct",0,1
937550873139572736,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Mon Dec 04 05:15:21 +0000 2017,What is your superpower?https://t.co/qXQyvARjFK via #Sarcastic #Sarcasm #Funny #Tshirt,0,0
937548201548222464,living_n_ks,-21600,"#dotard #25Amendment. #TheResistance. why am I so against DJT. bc all I heard is his call for division. he tweets, golf, insults & divides the USA.  #noDMs plz","Kansas, USA",Mon Dec 04 05:04:44 +0000 2017,@tonyposnanski Well that was a very Christian greeting #zombie #wwjd #sarcastic,0,0
937539400795414528,chopstxart82,None,Fitmom. healthy cooking. SLAP! Nutrition affiliate. Code SLAPDABASS saves you $$$ https://t.co/kl8Hv4q7ml,"Mentor, Ohio",Mon Dec 04 04:29:46 +0000 2017,You’re welcome!! 😉❤️ #newyearsresolution #sarcastic #iswearalot #awkward #yourewelcome #imme… https://t.co/eLlVmo5VFk,0,0
937475522145210368,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Mon Dec 04 00:15:56 +0000 2017,meh doodle https://t.co/mQWBEFmIW8 via redbubble #doodle #Meh #Sarcasm #Sarcastic #Tshirt #WTF,0,0
937474262868176896,frenchy_707,None,waaaaassssssssssaaauuuuuuuuuppppppp,Benicia california,Mon Dec 04 00:10:56 +0000 2017,@tatefrazier #sarcastic,0,0
937444658258628613,united4ewa,0,,,Sun Dec 03 22:13:18 +0000 2017,Kez is a lesbian? Talk about shocker #Sarcastic #ImACeleb,0,3
937442833329467392,GIJane_Survivor,None,"As a survivor I made it my mission to end #sexualviolence, #childabuse, #domesticviolence, #emotionalabuse & #psychologicalabuse. #NOH8 #Socialist #ProudLesbian",,Sun Dec 03 22:06:02 +0000 2017,"Someone made the following #assumptions:
- All #lesbians are #sarcastic.
- Not all who are sarcastic are lesbian.… https://t.co/6xTZFpe406",0,0
937431247550406656,claderamo,3600,...for the times they are a-changin’,"Bologna, Emilia Romagna",Sun Dec 03 21:20:00 +0000 2017,"I am not always #sarcastic, sometimes I am sleeping. #romanità https://t.co/b1GQKVslwq",0,0
937409844029612032,Dan_Norselli,-18000,"President for Democrat and Chronicle and D&C Digital, the best digital organization on the planet! Diehard Bills and Yankee fan","Rochester, NY",Sun Dec 03 19:54:57 +0000 2017,@TyrodTaylor is such a great QB. He’s just so great for the @buffalobills. Let’s sign him for another 10 years. He’… https://t.co/Nu6g1LMHh9,1,2
937405574110576640,alpesh2510,None,,"Surat, Gujarat",Sun Dec 03 19:37:59 +0000 2017,Dear @Neetu_Chandra pls understand @Zakirism is not making fun of #bihar &amp; #biharis. He's just making #sarcastic co… https://t.co/0qQl4kPvQw,0,1
937380268679168000,cspix,28800,minsan humanitarian ako - kumakain ng humans #hugot140,Republic of the Philippines,Sun Dec 03 17:57:26 +0000 2017,Lami kaayo ang hangin sa UN ave near Marcelo Fernan bridge. Lami og simhot sa hangin sa aso sa #basura! Keep it up!… https://t.co/6lHj5Mz5XJ,0,0
937374411237351425,BeaniBoo,None,"gin lover, occasional runner, like cake and coffee","York, England",Sun Dec 03 17:34:09 +0000 2017,@CrossCountryUK Just wanted to say how much I love standing for 2.5hours from Birmingham to York. Thanks for cancel… https://t.co/Kh5a4LWusw,0,0
937335711103102976,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Sun Dec 03 15:00:23 +0000 2017,No fucks https://t.co/dVQ3qgUA27 via #Sarcastic #Tshirt #Funny #FunnyTshirt,1,2
937312136124141568,HeartPrisoner,None,"Diaryx Black+Whįtë thoughts,  #Stress relieve #Bad ? Words . . full story of this = Me being me",Dark Side,Sun Dec 03 13:26:42 +0000 2017,"Nobody had to wait in the hospital for more than an hour and a half past their appointment time. Oh wait, I had to do that! :/ 

#sarcastic",0,0
937312005706227712,manideepmandy7,None,"❤APRIL BOY❤
#loveall #getlovedbyall 🤗 #lovetravelling 🌍 #cricketaddictor 🏏❤ #foodie 😍  #lovenewfoods 🍽😍 #friends #family #cool 😎 #simplelyf 😘",,Sun Dec 03 13:26:11 +0000 2017,"Decided to port to @reliancejio ..
Brilliant service by @BSNLCorporate forced me to do this .. Kudos to your signal… https://t.co/lOLXcMMhge",0,0
937287204937830401,FuckAllToWear,None,#Sarcastic & #offensive #clothing inspired by wardrobes full of shit clothes • For those ‘I’ve got fuck all to wear’ moments • Share #FATW #selfies 🤳🏽,"England, United Kingdom",Sun Dec 03 11:47:38 +0000 2017,"#NEWARRIVAL 
IT’S NOT ME. IT’S YOU CUNTOID
Now available in store... 
https://t.co/NkeZCpcV7J
#tees #slogantee #sarcastic #offensive #fatw",0,0
937286531424845825,FuckAllToWear,None,#Sarcastic & #offensive #clothing inspired by wardrobes full of shit clothes • For those ‘I’ve got fuck all to wear’ moments • Share #FATW #selfies 🤳🏽,"England, United Kingdom",Sun Dec 03 11:44:57 +0000 2017,"#NEWARRIVAL
I’M SO HUNGOVER. I WISH I WAS DEAD 
Now available in store 
https://t.co/gwwlwbXwIi #fatw #tees… https://t.co/mhnHCRdmf0",0,0
937284093045243906,brian_clan_fan,0,,Braehead Arena,Sun Dec 03 11:35:16 +0000 2017,"@fifeflyersfan Because we run the fucking show,so just sit down,have some cereal (or a fry up,you choose) and enjoy… https://t.co/tetrPd40rU",0,3
937279597875466240,Rainbowx1Angel,0,Insta - TattedxLou95 || SnapChat - LouxDH || 👭🏳️‍🌈Lesbian || Who Lives In A Pineapple Under The Sea 🍍💛,South East London,Sun Dec 03 11:17:24 +0000 2017,Aghh &amp;' Todays The Day.. Christmas Decoration Time YAYYYY #NOT #Sarcastic,0,0
937275441253109760,the_shandyman,None,"Round Belly But A Sharp Tongue..!! Everton Fan - NSNO. Got shares in the odd racehorse. Houses, holidays, gardening.",,Sun Dec 03 11:00:53 +0000 2017,@foxyg1 @willynumber11 Lidl are doing some on xmas eve apparently 😂 #sarcastic #twat,0,0
937275302648172545,TallenJoice,None,"Am a Nigerian ,from Benue , single mum ,a tourist, and I'm  CATHOLIC","Benue, Nigeria",Sun Dec 03 11:00:20 +0000 2017,"@atiku Assuming Atiku is elected the president, who will be attending U.N. summit in New York on his behalf? A big concern. #sarcastic",0,0
937254606437937152,ces_escalera,None,Forever grateful to God💚💚Loving mom to Chubby👨happy &thankful wife to mylabz 💏,Davao City,Sun Dec 03 09:38:06 +0000 2017,"Arang ka bulok naa ba diay Gasolina Crudo na humot..
BOGO ka sobraan ra kaayu ka..
#Sarcastic ka masyado maam oie 😈😈",0,0
937222779455160320,MadKingTweets,19800,Difficult to impress. So better don't try. Good at ignoring nonsense going around. Won't suggest anything until asked for. Polite & good listener. Good Observer,Ash,Sun Dec 03 07:31:38 +0000 2017,"@virendersehwag @AshishNehra64 taking dig at @delhi pollution 

#Sarcastic comments on #delhipollution #AQI

#CPCB… https://t.co/pSHKjN77Sz",0,0
937189716306419713,judehaste_write,-28800,"#comedy #indie #writer #rebel & #AntiBullying Advocate. #raisingawareness : #bullying in the workplace. Look after your mental health.
No Porn thanks I am fine!",in limbo,Sun Dec 03 05:20:15 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants series #Auth…,583,0
937179532968148992,maikeruzl,-18000,"Wisdom requires questioning what is questionable. Since everything is questionable, wisdom requires questioning everything.",,Sun Dec 03 04:39:47 +0000 2017,"""I guess they call it a flea market because it makes you want to flee."" ~ Daria Morgendorffer

#daria #mtv #dariamorgendorffer #sarcastic",0,1
937175524199321600,tonyacordingley,0,https://t.co/GZRQcy5AWK -,Linkedin - Tony Cordingley,Sun Dec 03 04:23:51 +0000 2017,"https://t.co/EMCGDIOlWm - Man Flu Survivor. Funny Sarcastic - Mug
#ManFlu
#sarcastic
#sarcasm
#dad
#MensHealth
#flu… https://t.co/DA3TPno9PN",0,1
937143337844428800,RhondaJFlanagan,-18000,dreams writes bleeds across the page photographing the rest,,Sun Dec 03 02:15:57 +0000 2017,anyone #follows me knows I can b a pretty #sarcastic fuck but the pleasure is mine at #midlife cuz u r so young beautiful #Art sublime.+.,0,0
937137130551349248,FuckAllToWear,None,#Sarcastic & #offensive #clothing inspired by wardrobes full of shit clothes • For those ‘I’ve got fuck all to wear’ moments • Share #FATW #selfies 🤳🏽,"England, United Kingdom",Sun Dec 03 01:51:17 +0000 2017,"@livkearns123 @lxwissss @GemmaReacts @isabella_mariax FUCK THE GYM, PASS ME THE DONUTS 🍩 #fatw #sarcastic &amp;… https://t.co/CkpHkh7sqg",0,0
937134647942795266,Nate_CoyWI,-21600,Living and loving life in Wisconsin! Big sports fan with a loving boyfriend. Weather enthusiast. GO CYCLONES & ON WISCONSIN!!,"Milwaukee, WI",Sun Dec 03 01:41:25 +0000 2017,Thank you Hornibrook for the turnover 🙄🙄🙄 #Sarcastic,0,0
937127503285637120,therealwombat1,-28800,"aSomewhatFlawedRepositoryOfTrivia &DumbAssFacts""EXPERT""! NOT A SPAMMER! Every1 Has A Right 2 Their Own Opinion(Within Reason)ME+U! ONLY UNFOLLOW IF UNFOLLOWED!😄",Phobos,Sun Dec 03 01:13:02 +0000 2017,"@chrislhayes Being #Sarcastic!
If So: 👇👇👇👇👇👇👇👇👇👇👇👇👇👇
#SNARK https://t.co/i5yss6fBEZ",0,0
937125195952910336,therealwombat1,-28800,"aSomewhatFlawedRepositoryOfTrivia &DumbAssFacts""EXPERT""! NOT A SPAMMER! Every1 Has A Right 2 Their Own Opinion(Within Reason)ME+U! ONLY UNFOLLOW IF UNFOLLOWED!😄",Phobos,Sun Dec 03 01:03:52 +0000 2017,"You Are Being #Sarcastic, Right? https://t.co/7KYjR6QuXi",0,2
937094801794785282,FuckAllToWear,None,#Sarcastic & #offensive #clothing inspired by wardrobes full of shit clothes • For those ‘I’ve got fuck all to wear’ moments • Share #FATW #selfies 🤳🏽,"England, United Kingdom",Sat Dec 02 23:03:05 +0000 2017,"RT @FuckAllToWear: Treat yourself to an amazingly #sarcastic &amp; #offensive #slogantee from @FuckAllToWear - https://t.co/cdOLvLl22t 
For tho…",5,0
937089080717926401,Hypnotic1femmeS,10800,#Tease yet #Mean #FemmeFatale and #FinDomme (Experienced #EmotionalSadist) You're NOT SPECIAL. ALL MEN CRAWL AND PAY ME: https://t.co/muBkunKfcg,,Sat Dec 02 22:40:21 +0000 2017,"I Have a Total #DISLIKE of  #drama, #bitterness and #cattiness. 
I always have a ''I don't give a fuck attitude.''… https://t.co/UZZGFuOgq0",1,4
937070193062432768,Tanyawarren,None,Its mainly just me & the crochet hook! Fun crochet toys & baby goods. DM for special requests or visit my Etsy shop for further info. I ship worldwide 🌎,"Newcastle under Lyme, UK",Sat Dec 02 21:25:18 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants series #Auth…,583,0
937062134227144704,vh1ne,19800,Techie | Billionaire* | Leftist | Antisocial | (almost)all tweets are personal | Sermonising #DigitalIndia | *to be,,Sat Dec 02 20:53:17 +0000 2017,"🔥 in the hole 
bwahahahahaha 
#sarcastic @9GAG @RetardsInc https://t.co/DetOFJ8JXj",0,0
937047940581023752,BertM51,-21600,Please check out my #newreleases on #Amazon! A NYC Werewolf (books 1-4) are now available on Amazon!,"New York, United States",Sat Dec 02 19:56:53 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants series #Auth…,583,0
937046953648586753,cigar150,None,Wordsmith - Lover of Books - Enjoy a Good Film - SANTA CLAUS VAMPYRE SLAYER https://t.co/aeB7o2F4qj,Florida,Sat Dec 02 19:52:57 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants series #Auth…,583,0
937039208513974272,VenisaWDaniel,None,,Bahrain,Sat Dec 02 19:22:11 +0000 2017,@TheSnigdhaSingh @ZubairA04459753 @IMShilpaShinde Nope u weren't #sarcastic but #shenanigan,0,0
937035119004733440,JanRomes,None,"Romance and women's fiction with sharp, witty characters who give as good as they get!",Ohio,Sat Dec 02 19:05:56 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants series #Auth…,583,0
937032013168726016,Hunkburger,-18000,"Goofy Dad, Atomic Geek & member of the @PCRpod. I blame my farts on whatever small children are nearby.",Canada,Sat Dec 02 18:53:35 +0000 2017,Took forever to to find how to connect to an operator. 40 minutes on hold &amp; hung up on. Excellent service @WalmartCanada. #sarcastic #duh,1,1
937020623292809216,RYANhdrZD,19800,Shabbir-Ameer-Nawab-Azeem-Ryan,,Sat Dec 02 18:08:20 +0000 2017,@queen_introvert @HerdHUSH @bakshibigboss Go and tell your parents to teach you that there is a gap in between now… https://t.co/wxMapErC8j,0,0
937010670880600064,biscuit754,0,My approach is unprecedented 😎,"觀塘, 香港",Sat Dec 02 17:28:47 +0000 2017,RT @PMSLweb: Hilarious sarcastic images - https://t.co/QodTRiuQbD #sarcasm #sarcastic #sarcasticMemes #sarcasticPictures #sarcasticHumor #s…,161,0
937005785128882176,KAMILNOWAK82,None,,,Sat Dec 02 17:09:22 +0000 2017,RT @PMSLweb: Hilarious sarcastic images - https://t.co/QodTRiuQbD #sarcasm #sarcastic #sarcasticMemes #sarcasticPictures #sarcasticHumor #s…,161,0
937004953700147202,FizaPathan,19800,"A teacher, author, poet, and publisher, who believes that Freedom With Pluralism™  can co-exist. https://t.co/7xHTBJWM6X","Bandra, Mumbai INDIA",Sat Dec 02 17:06:04 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants series #Auth…,583,0
936995849917394944,gabrielpass3653,None,masculino,santa ines,Sat Dec 02 16:29:53 +0000 2017,RT @PMSLweb: Hilarious sarcastic images - https://t.co/QodTRiuQbD #sarcasm #sarcastic #sarcasticMemes #sarcasticPictures #sarcasticHumor #s…,161,0
936992004168437760,superkambrook,-21600,"#Reviewer #Proofreader - I 💜all genres. Yes, I'm a total #book addict & proud of it! #Authors: DM me & let me be your book pimp. 😉",Kam's Place ,Sat Dec 02 16:14:36 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants series #Auth…,583,0
936990045650657285,VILEN09,21600,I am a lazy person who is learning to become a decent human being. So it's going to take some time.,"Dhaka, Bangladesh",Sat Dec 02 16:06:49 +0000 2017,"Thanks To Me
Now My #Maternal #Grandparents Understands My #Sarcastic Remarks
But My #Mom Still Don't Gets My… https://t.co/YyRSnqqPxR",0,0
936988398627250176,AffiliateBuildr,37800,"Cancer Victim turned internet marketer to make ends meet. Follow me for all sorts of promotions, tips, advice and yes!! I RETWEET!!",,Sat Dec 02 16:00:17 +0000 2017,Yes I am #sarcastic! #Sarcasm is just one of the many services I offer!! https://t.co/KnZHEd7QCJ,0,0
936981684624527361,DianaMSharpton,-21600,@DianaMSharpton #FinancialAnalyst #Writer #Poet #Photographer #NOPORN https://t.co/7sqq9UD7Qc,"Richardson, TX",Sat Dec 02 15:33:36 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants series #Auth…,583,0
936979326993657856,AAPkaNanu,19800,RTs not endorsements.,"Bengaluru, India",Sat Dec 02 15:24:14 +0000 2017,@singhvivek73 @tehseenp @archimags Yes. SC will not visit beyond Lakshman Rekha drawn by this govt. We have wrongfo… https://t.co/R4AUxizc5N,0,1
936979225927589889,AalvikGreg,None,"an aspiring Speaker and Author of ""The Parable"", Greg shares a Biblical perspective that transforms audiences to a much more comfortable and livable mindset.","Washougal, WA",Sat Dec 02 15:23:50 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants series #Auth…,583,0
936977047565586432,ReadingIsOurPas,None,"We hope you think we make a difference in Indie Book World! ♡ KINDNESS ALWAYS ♡
See our FB pinned post",United States,Sat Dec 02 15:15:10 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants series #Auth…,583,0
936973105846800385,psu_chris,-18000,Random thoughts..,New Jersey,Sat Dec 02 14:59:31 +0000 2017,@adamjsims @PrisonPlanet @ejin_elan But but! Companies are “people” we have to help the little guys here too :)… https://t.co/fDPIRu8oLF,0,2
936972534251061249,FunnyTShirtsUSA,-28800,,,Sat Dec 02 14:57:14 +0000 2017,"Sarcastic Comment Loading T-Shirt
Take Here Now: https://t.co/xfh7CCnXIP
#Tshirt #Funny #Cloth #Sarcastic #Comment… https://t.co/j7544r3IfC",0,2
936972398452232195,DEVILZSM,-28800,Crazy and scarstic humour 😆🤣🤣,,Sat Dec 02 14:56:42 +0000 2017,🌟DOUBLE TAP🌟😘COMMENT *FOLLOW* LETTER BY LETTER😘👉 FOLLOW isko follow nhi kiya to aap ne insta ki maze nhi liya..😝😝 .… https://t.co/A2BJSKisPP,1,0
936972108416147456,JaneCoomber1,0,"Mum,Wife,Cook,Nurse,Fashion-freak, lifestyle coach Bowen technigue practitioner and all round Fabulous Pug-lovin fool with 😋*strong opinions*",saff east london,Sat Dec 02 14:55:33 +0000 2017,@sueperkins yes he needs the money more than it does surely??? #sarcastic?Moi?,0,0
936958706444652544,Dragonfliesilk,-28800,"Indie craft shop, designing & producing beautiful handmade clothing & stunning wedding stationery. Teaching sewing, knitting & crochet to children & adults",Ilkeston,Sat Dec 02 14:02:18 +0000 2017,Keep haing very amusing chats with the local beat officer 😊 x #mysenseofhumour #sarcastic,0,2
936957883379605505,SweetTaleBooks,-18000,Sweet Books With Character. 📚  Includes tweets for all pen names at SweetTale Books. No swearing or porn accepted.,"Wisconsin, USA",Sat Dec 02 13:59:01 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants series #Auth…,583,0
936946962124955651,MELLOWCELLO1,-18000,"Cellist and Composer....  http://t.co/JIiRy1T7AR ..

My  orig story/music...each click helps
animals...Pls click often..to help them
https://t.co/6oy8Ty2NNu",,Sat Dec 02 13:15:38 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants series #Auth…,583,0
936944677986689024,JPCarter47,-18000,"Award winning author, Happy wife,Mom, Grandmom, Paranormal Investigator",,Sat Dec 02 13:06:33 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants series #Auth…,583,0
936911096576843776,whynotearlpryde,None,L E G E N D A R Y🙉👑,"Chino Hills, CA",Sat Dec 02 10:53:07 +0000 2017,"@ccelmay Masunog kaaaaaaa
#Sarcastic😂",0,1
936911069229981696,Wr0ng_Un,None,Cricket.,"Pune, India",Sat Dec 02 10:53:00 +0000 2017,@GeorgeDobell1 @melindafarrell Is Craig Overton (now) the best English bowler #Sarcastic #PoliteEnquiries,0,0
936897192475758592,MelS_Emelda_ES,28800,"I'm a mummy of a cute daughter, Nur Fateeny Adra ❤️ liverpool die hard fans ❤️ syukur ats kurniaanmu yg tak terhingga ni ya allah...amin",In c.s ❤️,Sat Dec 02 09:57:52 +0000 2017,"Daripada ko amik gamba pastu jdi batu api, better ko tlg ktorg yg berhempas pulas busy namateyy tu wehh.. #sarcastic",0,0
